transaction_id,Amount,hour_of_day,V1,V2,V3,V4
176050,2125.87,10,-2.00345953080582,-7.15904171709445,-4.05097631587393,1.30957974749918
6972,1809.68,2,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681
249168,1504.93,18,-1.60021129907252,-3.48813018118561,-6.45930280667571,3.24681566349703
89191,1402.16,17,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048
81610,1389.56,16,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128
95598,1354.25,18,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496
199897,1335.0,12,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436
10691,1218.89,5,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484
249240,1096.99,18,-0.0829834650336291,-3.93591892431521,-2.6167089860612,0.163310074791927
233259,996.27,16,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187
203329,925.31,13,-0.967767136663499,2.09801863238761,-5.22292946625656,6.5145732431847
146791,829.41,0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503
107638,824.83,19,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105
44002,802.52,11,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694
39184,776.83,11,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012
10631,766.36,4,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238
16864,730.86,7,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967
212645,727.91,14,-2.35634817171224,1.74636046414013,-6.37462362059635,1.7722054455123
195384,723.21,12,0.469749517487831,-1.23755547027318,-1.76734061589655,4.83349012798216
215133,723.21,14,-2.92194437582996,-0.228062380877632,-5.87728864550113,2.20188352154659
191075,720.8,11,-1.83693980524096,-1.64676405421121,-3.38116824152195,0.473353567439937
94219,720.38,17,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387
23423,717.15,9,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115
226815,667.55,16,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109
46919,648.0,11,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244
157919,635.1,6,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941
275993,634.3,22,-2.02713542158538,-1.13189035724166,-1.13519425354743,1.08696263677666
149875,600.73,1,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886
215985,592.9,14,-4.86174665742506,-2.72266032465254,-4.6562480902453,2.50200470213773
151197,571.48,2,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253
100624,549.06,18,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103
624,529.0,0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814
68068,519.9,14,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341
141260,512.25,23,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426
141261,512.25,23,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426
99507,489.71,18,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726
197587,480.72,12,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314
42742,459.07,11,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014
84544,454.82,16,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395
145801,451.27,0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706
77388,444.17,15,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821
108709,426.4,19,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876
279864,390.0,22,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589
43429,364.19,11,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723
192585,362.55,12,-2.4340041522657,3.22594669094366,-6.59628163055385,3.59316052421617
61788,360.0,13,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852
245557,357.95,18,1.32272425078878,-0.843910597775511,-2.0968875375015,0.75975906867787
142558,354.33,23,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692
276865,349.08,22,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213
154695,346.94,4,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428
